2203.657716370908, 8.495057299901419e+25
2342.9218056043505, 8.495057299901419e+25
2490.9869379426027, 8.495057299901419e+25
2648.409311039764, 8.495057299901419e+25
2815.7802724551025, 8.495057299901419e+25
2993.7285410141385, 8.495057299901419e+25
3182.9225685526344, 8.495057299901419e+25
3384.0730509152254, 8.495057299901419e+25
3597.935597641076, 8.495057299901419e+25
3825.313570365103, 8.495057299901419e+25
4067.0611005970436, 8.495057299901419e+25
4324.086298214479, 8.495057299901419e+25
4597.354662722269, 8.495057299901419e+25
4887.892710092683, 8.495057299901419e+25
5196.791828810115, 8.495057299901419e+25
5525.2123796055075, 8.495057299901419e+25
5874.388054280745, 8.495057299901419e+25
6245.63050999683, 8.495057299901419e+25
6640.33429643411, 8.495057299901419e+25
7059.982094333246, 8.495057299901419e+25
7506.150285095157, 8.48985153286841e+25
7980.514872361757, 8.412146745798849e+25
8484.857777821562, 8.381264334539482e+25
9021.073534890036, 8.381264334539482e+25
9591.176405409036, 8.381264334539482e+25
10197.307946098705, 8.381264334539482e+25
10841.745053184977, 8.381264334539482e+25
11526.908515421543, 8.381264334539482e+25
12255.372107635414, 8.319839219444065e+25
13029.872258955442, 8.26899564835645e+25
13853.318332041566, 8.26899564835645e+25
14728.803551928606, 8.26899564835645e+25
15659.616625537732, 8.188291423902905e+25
16649.25409550373, 8.158230823332567e+25
17701.43347472465, 8.13825175773672e+25
18820.107210972452, 8.048949714951468e+25
20009.477534022495, 8.034161603244991e+25
21274.01224107393, 7.94113244853655e+25
22618.46147975763, 7.887766618123769e+25
24047.87559177666, 7.820364829816538e+25
25567.624084207364, 7.729811270458822e+25
27183.415799725677, 7.630945165884264e+25
28901.320361527258, 7.533343582045365e+25
30727.790973497136, 7.418777558710624e+25
32669.688661277378, 7.297002412797886e+25
34734.308045292106, 7.17722613880774e+25
36929.40474254488, 7.02488200923999e+25
39263.224500122036, 6.879987596213169e+25
41744.53416983911, 6.709231188120734e+25
44382.65464038608, 6.526690083356521e+25
47187.49585067845, 6.337450404014437e+25
50169.5940159389, 6.134865859391486e+25
53340.15120634852, 5.920583133632027e+25
56711.07742694133, 5.699792269044074e+25
60295.03535681286, 5.467090588335844e+25
64105.487915703634, 5.22143640779994e+25
68156.74883663672, 4.980710299960854e+25
72464.03643458475, 4.7220480351063704e+25
77043.53077314339, 4.457650348748221e+25
81912.43444395486, 4.2003255149459305e+25
87089.03718719668, 3.933668214795867e+25
92592.784595876, 3.6614266174080644e+25
98444.35116201617, 3.395514896202188e+25
104665.71793912779, 3.1682767913603573e+25
111763.47234083239, 2.8113233240810045e+25
118312.80978886341, 2.6071504969052934e+25
125789.79933106445, 2.3563526758255572e+25
133739.3105952491, 2.1063113887554657e+25
142191.2054364447, 1.8655702376197023e+25
151177.2328829954, 1.6352153068391787e+25
160731.14839985472, 1.4132379507277967e+25
170413.49831313055, 1.2200466822439928e+25
179675.3555199411, 1.0535805770111392e+25
188913.64264084268, 9.096911881861022e+24
198074.43230639532, 7.774759560787685e+24
207101.7677766633, 6.765329899556578e+24
215938.20173990153, 5.842470864879726e+24
224525.3816117335, 5.071079534909702e+24
233454.04648972483, 4.3677478689253483e+24
242737.77615340415, 3.751108928078082e+24
251688.64345128188, 3.231368876516392e+24
260243.6608606513, 2.804725767303186e+24
269089.4674048468, 2.4262194363577834e+24
278235.94714568637, 2.0917296714510536e+24
287693.32010897814, 1.7912353403996593e+24
297472.1537040982, 1.537361038037181e+24
307583.37453172397, 1.3076592048376542e+24
317153.629077437, 1.1258599678352919e+24
326112.0162378945, 9.772107682014393e+23
335323.44385937427, 8.470449025408876e+23
344795.05937519966, 7.342173155142796e+23
354534.2121065777, 6.347043238414302e+23
364548.4589651656, 5.464636252178177e+23
374845.5703167141, 4.698566559529528e+23
385433.5360103369, 4.0344452899219287e+23
396320.5715780796, 3.454863733516701e+23
407515.1246096117, 2.954556757951931e+23
419025.88130697206, 2.5164987536506783e+23
430861.7732244605, 2.1405009478939203e+23
443031.9841989139, 1.8182284623696673e+23
455545.95747572766, 1.544477120939356e+23
468413.4030361644, 1.3066445889055602e+23
481644.3051316306, 1.1054356575238764e+23
495248.9300307679, 9.352106940945408e+22
509237.8339853706, 7.976264076855614e+22
523135.9204380902, 6.684605422192746e+22
536416.2749920659, 5.551143292903737e+22
549013.3135708496, 4.6878034611126994e+22
561161.3525329375, 3.9658376533456514e+22
569257.9800270307, 3.452183096410128e+22
578851.8120775099, 2.98630041625408e+22
588607.331125173, 2.5258751304778572e+22
598527.2621171419, 2.098365929877976e+22
608614.3759246855, 1.7044696971045482e+22
612014.3845577054, 1.4642086137502447e+22
618871.490117186, 1.2829406511930729e+22
632817.0463023123, 1.0445580681605655e+22
